solution_id,designation,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,table6_oid,col1,dec20155,dist,ep,raj20155,simbadname,sptype,star,vmag,pmde,pmra,source_id
1635721458409799680,Gaia DR2 5835113573101867520,1602417892,2015.5,243.44547168797257,0.032128290215290047,-57.57658955813872,0.020294925278626322,73.4265166980753,0.03736984464406234,1964.8601,-853.822908976201,0.061546922597873574,-1411.4584392852469,0.05016045802280883,0.32881585,-0.21119577,-0.4990272,-0.2664893,0.08115717,-0.283316,-0.3564643,-0.019250127,0.08551837,-0.08135116,399,399,396,3,3.3760686,492.4338,0.0,1.430051399400519E-15,31,false,119.2551,1.5461862427584014,0.0061506854311173965,-0.039334185,45,15,0.04279248,0,46,false,388,2.363231502359303E7,3794.1145531111083,6228.6772,7.2546,43,1.1155997135371974E7,6868.496851423257,1624.2269,7.7326174,35,1.7535706938752916E7,21794.418346205446,804.59625,6.652112,1.2140877,1,1.0805054,0.47801733,0.60248804,8.895606425018672,0.17833827795325546,20,5000.0,5.0,-1.5,NOT_AVAILABLE,327.49103208844576,-4.699224876372488,252.83070709478284,-35.7095643861604,100002,5055.37,4947.215,5075.2,0.0885,0.016,0.1871,0.045,0.008,0.1006,200111,0.5666694,0.56224984,0.5917171,0.18895835,0.18881166,0.18910503,http://geadata.esac.esa.int/data-server/datalink/links?ID=5835113573101867520,,32,31,-57.5797756944,13.7,2015.5,243.446774306,HIP79537,K0V,HIP79537,7.53,-1.41,-0.85,5835113573101867520
1635721458409799680,Gaia DR2 5918660719981686144,1309036369,2015.5,266.63373187724636,0.17581029745465837,-57.32487370778766,0.1370507522780712,169.86133342703422,0.11838005501725564,1434.8813,-1117.142979696367,0.3268413470909437,-1353.8163062247434,0.23331133109392163,-0.0786822,0.7242817,-0.9555044,0.16210851,-0.45765966,0.22658922,-0.942246,-0.8128231,0.46756998,-0.28625682,130,130,127,3,13.257054,466.713,0.08975228675258742,2.8098580135712807,31,false,69.473045,1.3153325768386928,0.017164659391970875,0.09777598,15,8,0.20631664,0,16,true,127,2772686.6843339126,2508.591799225964,1105.2761,9.581114,14,541222.0600163752,1375.7515476513222,393.40103,11.017949,13,3404793.4010640066,5369.846378638462,634.05786,8.431693,1.4231739,1,2.586256,1.4368353,1.1494207,,,0,,,,NOT_AVAILABLE,335.2967839967556,-14.451746273764757,267.8108875677287,-33.91117024833261,100002,3523.5376,3249.0,3938.835,0.121,0.007,0.2266,0.0785,0.0079,0.1243,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5918660719981686144,,33,32,-57.3279826389,5.81,2015.5,266.634955556,HIP86990,M5,HIP86990,10.7,-1.35,-1.12,5918660719981686144
1635721458409799680,Gaia DR2 2154880616773521408,353499929,2015.5,280.68343117914714,0.06337140590350862,59.638108989051794,0.06916043682710145,283.9489272331801,0.062354864637808045,4553.7573,-1311.906757172246,0.18119603969762707,1792.1848117006343,0.21686621800672468,0.20287803,-0.35913593,0.66137904,0.2931201,-0.48441508,0.08177068,0.73302615,-0.07295421,-0.61602193,0.30031082,124,124,123,1,11.071966,381.44626,0.0,0.0028859455070137196,31,true,60.811214,1.363927378327668,0.013374944731723576,0.091141865,14,9,0.13805422,0,19,true,157,1.366372952822595E7,15880.685327476589,860.39923,7.8494425,13,2915313.8200030103,13661.310417891553,213.39928,9.189675,16,1.6252436778700223E7,45642.08097769054,356.08447,6.734624,1.4028199,1,2.4550514,1.3402328,1.1148186,,,0,,,,NOT_AVAILABLE,89.2952376003361,24.237919117813338,309.79407800506425,81.58136008288261,100002,3756.6667,3565.0,3923.85,0.047,0.0249,0.0921,0.0273,0.0106,0.0974,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2154880616773521408,,34,33,59.642125,3.52,2015.5,280.685624306,GJ725A,M3.0V,GJ725,8.9,1.8,-1.33,2154880616773521408
1635721458409799680,Gaia DR2 6439125097425259776,880655917,2015.5,281.2972266777892,0.06231592011724859,-63.96064917637313,0.09156175735240414,249.91865663210095,0.15508592305509464,1611.4851,2584.2954139787685,0.1302048521942398,588.9981542564719,0.1856923121559236,0.05263574,-0.03732486,0.057212204,-0.29056624,-0.20696415,-0.2871547,-0.14053185,-0.030382525,0.07140803,0.09436975,439,0,439,0,86.10787,11118.588,1.0006872385367258,329.8102355990825,31,false,0.9635352,1.1155523602909563,0.021186029791918397,0.030195728,50,14,0.16788097,0,53,true,456,46367.059773626424,22.4317642492378,2067.0269,14.022841,48,1269.3147466101263,11.889831647269375,106.756325,17.592464,52,84084.06390181313,460.12255648668224,182.74275,12.450136,1.8408194,1,5.1423283,3.569623,1.5727053,,,0,,,,NOT_AVAILABLE,331.52465543277555,-23.51858955478894,276.5208072197068,-40.77687379561528,100002,3301.0,3281.25,3376.75,1.8887,1.6825,2.0667,1.299,1.1435,1.4143,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=6439125097425259776,,35,34,-63.9588791667,3.85,2015.5,281.289529861,SCR J1845-6357,M8.5V,SCR1845,17.4,0.62,2.59,6439125097425259776
1635721458409799680,Gaia DR2 2261614264930275072,830854022,2015.5,293.09735942038924,0.22435998634048696,69.65369255009136,0.217843681514713,173.24049947481834,0.20698000175407336,836.9915,597.8780504011394,0.5086610276882403,-1738.261253154377,0.5923390841027399,-0.13181289,0.15726249,0.4710245,-0.24300584,0.12914528,-0.18404467,0.2836444,0.09971719,-0.18338877,-0.16248329,272,272,230,42,106.65983,18533.268,1.301851263099391,541.4194421337561,31,true,0.56137,1.7002910590143343,0.05739356288275851,0.11018774,31,13,0.31111792,0,36,true,245,3.3252088693946075E8,1230298.3389554915,270.27664,4.3838186,28,1.542573607145379E8,276634.55104507203,557.62146,4.8807735,27,2.2164614271632057E8,682384.1821127635,324.81137,3.8977695,1.1304659,0,0.9830041,0.49695492,0.48604918,26.57641944704343,0.16428870657428857,15,5500.0,4.5,0.0,NOT_AVAILABLE,101.296625893094,21.872051857299013,30.244532293200873,80.91556423141117,100001,5450.5,5137.0,5924.0,0.1,0.0,0.276,0.041,9.0E-4,0.1641,200111,0.75209427,0.6366707,0.84669274,0.44976398,0.44799146,0.4515365,http://geadata.esac.esa.int/data-server/datalink/links?ID=2261614264930275072,,36,35,69.6493902778,5.76,2015.5,293.094041667,HIP96100,K0V,HIP96100,4.67,-1.74,0.6,2261614264930275072
1635721458409799680,Gaia DR2 4190374813602603392,1059855206,2015.5,297.6947883990931,0.14536530001353318,-10.763369976243505,0.09630126544279367,36.45482657908499,0.16151523031972098,225.7052,-32.61885321815835,0.2628868232805448,32.46980798910828,0.18933544074403186,-0.083439626,0.38707778,0.17994645,-0.3435109,-0.12503435,-0.19562703,0.6385839,-0.21335128,-0.3860797,0.073780805,469,469,421,48,95.37311,13679.819,0.6640193910687376,199.519248858095,31,true,2.0530221,1.735523107024397,0.026639693086819495,-0.033924088,54,12,0.13496706,0,57,false,445,1.477417506564122E8,195943.9127075958,754.0002,5.2646074,43,8.775199706133637E7,159464.07689557635,550.2932,5.4932456,40,8.278387678717288E7,300497.7258038549,275.4892,4.967056,1.1542835,0,0.5261898,0.22863817,0.29755163,13.097922659499686,0.5965186538884361,22,6750.0,4.5,-0.25,NOT_AVAILABLE,29.82712308720419,-18.000262016829474,297.62699425117137,10.059266358461027,100001,6768.5,6636.0,6922.5,0.3932,0.0719,0.76,0.1497,0.0349,0.376,200111,1.5084713,1.442102,1.5693115,4.302675,4.28001,4.3253393,http://geadata.esac.esa.int/data-server/datalink/links?ID=4190374813602603392,,37,36,10.7635354167,26.4,2015.5,297.694797917,HIP97650,F0V,HIP97650,5.38,0.03,-0.03,4190374813602603392
1635721458409799680,Gaia DR2 2079073928612819840,1444069873,2015.5,298.4796704063084,0.5405951197290337,44.41239192892343,0.5159134971829457,213.13289347323374,0.5737238239450664,371.4904,441.5619726327328,1.1438526872989772,-434.2407374222472,1.0310155036708963,-0.07324311,-0.028210381,-0.16138513,0.006843578,0.3247647,-0.021810006,-0.16490597,-0.08443906,-0.03595711,-0.018530086,221,221,221,0,311.45816,286634.1,3.4777297363658373,5013.066943241626,31,false,0.071830325,1.1906477475412685,0.1888273570188625,-0.026147777,25,16,0.5617852,0,29,false,256,488456.9451815814,1061.4026200966089,460.1995,11.4663,27,43830.87532170299,171.251012837904,255.9452,13.746938,28,777459.4813810755,1928.8822326129673,403.0622,10.035226,1.6813977,0,3.711712,2.2806377,1.4310741,,,0,,,,NOT_AVAILABLE,78.85746169212807,8.506836121983559,318.84727858891733,63.10361129761068,100001,3604.525,3345.6667,3938.8525,0.282,0.1644,0.649,0.169,0.1039,0.401,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2079073928612819840,,38,37,44.4113708333,4.54,2015.5,298.478797222,GJ1245A,M5.5V,GJ1245AC,13.4,-0.58,0.44,2079073928612819840
1635721458409799680,Gaia DR2 6427464325637241728,494917317,2015.5,302.19462220870395,0.3119286363117127,-66.18693323054245,0.4510208166950472,164.05256998292575,0.3553617003102633,461.64957,1213.4924782140229,0.7253863692794976,-1135.5574656676358,0.9939126182722002,-0.23736864,-0.03657442,-0.6682866,0.1785648,0.31114364,0.113822535,-0.79610026,-0.08538262,-0.35073036,-0.05105121,290,290,272,18,196.1349,78787.336,1.7444934763360942,1617.694621458247,31,true,0.29938897,2.407935388029103,0.09150418193859933,-0.046723068,34,12,0.5355898,0,46,true,358,9.306754089399636E8,2161548.4446864286,430.5596,3.26637,42,3.7189049486218005E8,8004844.067840706,46.45818,3.9253504,42,5.787835334052484E8,1623107.3815492361,356.5898,2.8556297,1.0214883,0,1.0697207,0.65898037,0.41074038,-23.524999483996915,0.8082217938599718,2,5500.0,4.5,0.25,NOT_AVAILABLE,329.7609867133735,-32.42115912540854,287.61822628813746,-44.70563819681861,101001,4995.0,4718.0,5966.6665,,,,,,,200111,1.6406457,1.1498,1.83895,1.5096154,1.5045456,1.5146853,http://geadata.esac.esa.int/data-server/datalink/links?ID=6427464325637241728,,39,38,-66.18955625,6.1,2015.5,302.189817361,HIP99240,G5IV-Vv,HIP99240,3.55,-1.13,1.21,6427464325637241728
1635721458409799680,Gaia DR2 6890353330746858368,220684062,2015.5,314.19399148365966,0.05110355629994593,-10.453382272590357,0.031008687861672907,62.11546510835087,0.07212089066282881,861.2687,-37.19591709131535,0.10776673919333796,-1124.3205237190714,0.06241804901763511,0.12937881,0.080868915,-0.291126,0.0673527,0.2993179,-0.15668271,-0.63509816,-0.56286544,-0.3170192,0.36136487,265,265,258,7,18.913652,959.8739,0.0912002785276012,4.494295922741698,31,true,74.809456,1.3425777612336702,0.008848725362621997,-0.06086182,30,10,0.06568542,0,32,false,279,1294040.5920257315,760.6870079922662,1701.1472,10.408496,32,278773.15058029105,344.0776183731082,810.2043,11.738261,32,1530026.2629321131,1135.516380768813,1347.4277,9.300173,1.3977919,0,2.4380884,1.3297653,1.1083231,,,0,,,,NOT_AVAILABLE,37.811952164809085,-32.539020352325785,313.6316121336498,6.546080401445497,100001,3609.6133,3484.75,3992.3633,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=6890353330746858368,,40,39,10.44085625,14.7,2015.5,314.194031944,HIP103388,M4,HIP103388,11.3,-1.11,-0.02,6890353330746858368
1635721458409799680,Gaia DR2 1872046574983507456,281118845,2015.5,316.7477375941723,0.07303811481339806,38.763411107191175,0.08625337245105454,285.9459145181478,0.10084725602513019,2835.4358,4164.174053321776,0.19196220924968352,3249.990814777406,0.2496263477407189,-0.025557738,0.28290033,0.36106756,-0.1114516,0.083308995,-0.10325864,0.11138548,0.13862933,-0.091561064,0.08775569,284,284,259,25,55.70655,4709.9775,0.4563374677368957,83.06947696598348,31,false,4.354418,1.5295215859761642,0.02307353794470007,0.15125535,32,13,0.13225661,0,39,true,303,2.4475230150224254E8,589560.5694439505,415.14362,4.716549,28,9.049603667547964E7,146197.40097064254,618.99896,5.459814,30,1.989882095700202E8,754076.9058848011,263.88318,4.0148516,1.1827642,0,1.4449625,0.74326515,0.70169735,-65.93775987379425,0.13571152462284727,14,4000.0,3.0,0.0,NOT_AVAILABLE,82.34224746202929,-5.822049890668886,336.9931524750811,51.90301872684925,100001,4327.0,4223.92,4427.66,0.173,0.0054,0.5814,0.0983,0.0019,0.3083,200111,0.72014487,0.6877729,0.7557224,0.16378798,0.16338737,0.16418858,http://geadata.esac.esa.int/data-server/datalink/links?ID=1872046574983507456,,41,40,38.7711263889,3.49,2015.5,316.752605556,GJ820A,K5.0V,GJ820A,5.2,3.26,4.16,1872046574983507456
1635721458409799680,Gaia DR2 1872046574983497216,668737039,2015.5,316.752931475456,0.04373484077047262,38.75563452356051,0.04807126734868995,286.1456653355467,0.05900722501018023,4849.3325,4105.786342614827,0.09402215794658485,3155.759205526986,0.09788155140001885,-0.06252574,0.15995257,-0.25899738,-0.052005954,0.15624866,-0.08983717,-0.2834892,-0.2549667,0.003140738,-0.1413788,358,358,329,29,43.152355,3128.5242,0.30199389382597563,43.057607036704276,31,false,9.764051,1.4661435834620373,0.01423548849517025,-0.028285498,42,17,0.059975263,0,49,false,389,1.276074475574783E8,172706.74798799705,738.86774,5.4236755,36,4.223164016177297E7,67938.9865258206,621.61127,6.2872934,36,1.1741719225820054E8,412013.13016353623,284.9841,4.5875907,1.2510934,1,1.6997027,0.8636179,0.83608484,-64.42504626781454,0.1301539542463682,21,4000.0,3.0,0.0,NOT_AVAILABLE,82.33916895508112,-5.8302656626718745,336.9930300635574,51.89425101606321,100002,4177.3047,3988.0,4725.25,0.236,0.122,0.7,0.099,0.0589,0.308,200111,0.5798374,0.45315728,0.636192,0.09223416,0.09210683,0.09236149,http://geadata.esac.esa.int/data-server/datalink/links?ID=1872046574983497216,,42,41,38.7628180556,3.49,2015.5,316.758102083,GJ820B,K7.0V,GJ820B,6.03,3.14,4.11,1872046574983497216
1635721458409799680,Gaia DR2 6583272171335359360,1596179121,2015.5,319.29559940781115,0.0566206585453647,-38.87229724957863,0.043841161697402424,251.82949243686906,0.0558674630112844,4507.6235,-3258.5531275249455,0.09879398867748382,-1145.3957291901002,0.08222479248276107,0.8455161,0.26474953,-0.7023962,-0.7464983,0.2585716,-0.6814771,-0.8215843,-0.5527274,-0.3197594,0.7104681,359,359,331,28,12.955921,780.14844,0.0,0.6119735443595786,31,true,361.71777,1.417434187492374,0.0076370737160671295,-0.03543392,41,11,0.08128889,0,54,false,408,7.679149240417826E7,43875.70559450655,1750.2053,5.975083,37,2.3813845331689414E7,38744.90369583355,614.63165,6.909314,43,7.58325660878559E7,86632.44039869579,875.33685,5.0622807,1.297623,0,1.8470335,0.9342313,0.9128022,20.561701480854417,0.12656168634819115,18,4000.0,3.0,0.0,NOT_AVAILABLE,3.896712550493207,-44.242699128588505,309.51957663332314,-21.952301933957358,100001,4002.25,3929.3367,4062.03,0.3618,0.0485,0.9173,0.188,0.0549,0.4067,200111,0.58774835,0.5705761,0.6097634,0.07985357,0.07980216,0.07990498,http://geadata.esac.esa.int/data-server/datalink/links?ID=6583272171335359360,,43,42,-38.87496875,3.94,2015.5,319.291790278,GJ825,K9.0V,GJ825,6.67,-1.15,-3.26,6583272171335359360
1635721458409799680,Gaia DR2 6412595290592307840,1598656805,2015.5,330.8714021016992,0.17763490688772945,-56.796902311833904,0.18799029225345623,274.804805762946,0.24940651716166495,1101.835,3967.038786228726,0.3801046309257168,-2535.75776094757,0.41489983498874844,-0.028186206,0.20816962,0.14461988,0.02413437,0.038611945,0.055835355,-0.24268655,-0.1540151,-0.26614535,0.059407882,287,287,252,35,113.73727,21193.19,1.1835942567879842,565.5983452562695,31,true,0.66996634,1.676711623501239,0.06241565435796912,-0.06337337,33,14,0.21092378,0,38,false,298,3.6815481844272673E8,1807670.7780733923,203.66254,4.2732897,28,1.4849223744769394E8,102985.51214284389,1441.875,4.9221287,32,2.814128113478496E8,470255.9721833094,598.42474,3.6385603,1.167729,0,1.2835684,0.648839,0.6347294,-40.504477888331124,0.23018493691026176,5,5500.0,4.5,0.0,NOT_AVAILABLE,336.1664645702553,-48.05510995855362,309.64045379763223,-41.42642107574345,100001,4585.0,4508.0,4851.25,0.2892,0.0213,0.6206,0.1305,0.0079,0.2631,200111,0.77520955,0.69245327,0.801918,0.2392711,0.23807098,0.24047123,http://geadata.esac.esa.int/data-server/datalink/links?ID=6412595290592307840,,44,43,-56.8029430556,3.62,2015.5,330.867091667,GJ845A,K4.0V,GJ845A,4.68,-2.54,3.96,6412595290592307840
1635721458409799680,Gaia DR2 2007876324466455424,143395581,2015.5,336.9923137243434,0.1817250541497253,57.69406039042109,0.13289636485773193,249.39262934847932,0.16532185012105857,1508.528,-725.2267060902635,0.5370507541274923,-223.46056117209608,0.3475539878013533,0.053041045,-0.21068496,0.686198,0.07052287,-0.3289157,0.08199883,0.55729324,-0.38029456,-0.38617644,0.21828549,135,135,123,12,19.593637,745.20483,0.4711484395660633,22.792777751437146,31,true,3.8998046,1.3055534025789302,0.03771785670693944,0.013411973,15,10,0.2856012,0,22,true,165,6588781.333951321,6107.777473994786,1078.7527,8.641353,21,1362334.3143969625,16864.927132183366,80.77914,10.015679,22,9447452.863139173,180064.4960215521,52.46705,7.323633,1.6406353,0,2.6920462,1.3743267,1.3177195,,,0,,,,NOT_AVAILABLE,104.6837974089469,-0.0029660831985485626,16.37540879001204,59.15446875989795,102001,4425.525,3629.0273,4795.35,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2007876324466455424,,45,44,57.6926673611,4.03,2015.5,336.992472917,GJ860B,M4.0V,GJ860B,11.4,-0.47,-0.87,2007876324466455424
1635721458409799680,Gaia DR2 2596740426912781696,954860113,2015.5,339.6503394188831,2.2023266435552085,-15.289968606899302,2.112006228705844,,,,,,,,0.2711975,,,,,,,,,,72,72,71,1,497.5202,1758171.6,14.120753390072467,56448.515567797425,3,false,0.004400078,,,-0.11542446,9,4,4.74016,0,10,true,71,1588321.843970462,2558.764573003679,620.7378,10.18602,7,122977.84318099848,711.7204051852237,172.78954,12.626821,8,2418506.486131093,4470.67773439731,540.9709,8.803052,1.6001066,0,3.8237686,2.4408007,1.382968,,,0,,,,NOT_AVAILABLE,47.09424108791669,-56.98416706614262,335.4740016137619,-6.229655024786947,130001,3294.0,3289.0,3316.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2596740426912781696,,46,45,-15.2868555556,3.45,2015.5,339.655063889,GJ866,M5.0V,GJ866,13.0,2.24,2.36,2596740426912781696
1635721458409799680,Gaia DR2 6553614253923452800,739469900,2015.5,346.50275731118126,0.03794999483551904,-35.84734894375071,0.03729202122153897,304.21902198647064,0.0450969944500078,6745.8823,6765.994656157758,0.07073972254031033,1330.3880445050922,0.0760343937698724,-0.007051915,0.43520746,0.20942661,-0.21255326,-0.24707983,-0.14281262,-0.09671907,-0.095219314,-0.18322016,0.185086,132,132,128,4,8.01999,295.34424,0.0,1.2585344472030546E-15,31,true,212.27785,1.3673288933426746,0.010370249248435374,0.11060056,15,10,0.05017529,0,18,false,141,4.640334594122702E7,38281.04459096722,1212.1755,6.5219927,14,1.2426191780880153E7,60004.26531771719,207.08847,7.615543,16,5.015627259528063E7,142587.36595801325,351.75818,5.511107,1.3486627,0,2.104436,1.0935502,1.0108857,8.172909859624841,0.1448540293199702,9,4000.0,3.0,0.0,NOT_AVAILABLE,5.097338062403025,-65.98673655080474,332.7166954773179,-27.51936211392787,100001,3957.3574,3875.53,4034.9126,0.1987,0.0582,0.4306,0.106,0.0426,0.1991,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=6553614253923452800,,47,46,-35.84381875,3.27,2015.5,346.512270139,GJ887,M1.0V,GJ887,7.34,1.33,6.77,6553614253923452800
1635721458409799680,Gaia DR2 2436812303124645504,234570177,2015.5,350.77237924473,0.055693728504599964,-10.763122970893239,0.03755640472972851,52.131321711438574,0.057289669402973274,909.96027,452.36759152040327,0.11428644507506326,260.3566154139691,0.07392161104405842,-0.004148872,0.33169797,0.07208214,-0.21227005,-0.10677559,-0.12655485,-0.007880813,-0.025499875,-0.3079795,-0.03576795,106,106,106,0,4.7012153,182.64284,0.0,0.0,31,true,90.592285,1.5606570648627036,0.011545887103077619,-0.09228251,12,10,0.0667115,0,16,false,139,1.831833059391341E7,4663.211168403725,3928.2654,7.531151,13,8537477.300170925,12465.80927469022,684.87146,8.023065,13,1.3629145943569697E7,23300.78460927858,584.9222,6.9257483,1.2100788,0,1.0973163,0.4919138,0.60540247,33.919439501985394,0.16274312503808577,7,5000.0,4.5,-0.25,NOT_AVAILABLE,66.90197315054345,-63.54973943309026,347.28365991192555,-6.238931042295743,100001,5003.6,4929.69,5087.5,0.016,0.0053,0.247,0.0105,0.0039,0.1001,200111,0.7211828,0.6975924,0.7429701,0.29370806,0.29327255,0.29414356,http://geadata.esac.esa.int/data-server/datalink/links?ID=2436812303124645504,,48,47,10.7659180556,19.4,2015.5,350.773447917,HIP115445,K2V,HIP115445,7.8,0.26,0.45,2436812303124645504
1635721458409799680,Gaia DR2 1926461164913660160,35388643,2015.5,355.47999369869643,0.10181327025470764,44.170596761287726,0.052182015309430174,316.9558463919487,0.12597553842696144,2516.011,112.69222419777644,0.15336686604947214,-1592.0552364762707,0.11233393239023975,0.01721509,0.59129584,-0.4358216,-0.13380547,0.12385815,-0.13697559,0.049696613,-0.367207,-0.13112628,-0.15477873,308,303,294,14,50.59126,4005.6843,0.37493013117008533,62.026632646331855,31,true,6.241714,1.2551263613736205,0.018311476068434866,0.050456118,35,14,0.09145605,0,49,false,406,1346262.1422892334,966.2153222026035,1393.3356,10.365541,45,130838.4405144879,253.93896049466355,515.2358,12.559549,45,1965119.8403423754,1923.0707175720238,1021.8656,9.028447,1.5568724,0,3.5311022,2.1940079,1.3370943,,,0,,,,NOT_AVAILABLE,109.98938675265559,-16.947133844202583,17.489654935313165,41.43603637436279,100001,3293.0,3280.0,3519.5176,0.2448,0.0094,0.695,0.104,0.0119,0.4161,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=1926461164913660160,,49,48,44.1641548611,3.16,2015.5,355.478455556,GJ905,M5.5V,GJ905,12.2,-1.61,0.08,1926461164913660160
