solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,pos
1635721458409799680,Gaia DR2 5057486963574760448,5057486963574760448,1116319701,2015.5,53.177551083154583,18.3288509575924827,-27.9150207969254325,26.7791585298065371,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.962486148,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,0,34,0,0.183771521,29.7390881,0,0,3,false,0.00703445915,NULL,NULL,-0.179179922,5,4,153571.969,0,6,false,46,54.4659995184761598,1.48176494941521475,36.757515,21.348053,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,223.768163045498511,-54.3999366655517633,41.1466977164671022,-45.3080808100185379,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.928123354548524 , -0.48720902366904)"
1635721458409799680,Gaia DR2 5057482118851664768,5057482118851664768,402916111,2015.5,53.2273009099324312,7.41774816327457209,-28.0314685189001551,9.74296649283416372,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.648639619,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50,0,49,1,1.34978831,57.118576,1.18170207020723317,0.0797212366057082761,3,false,0.0125956582,NULL,NULL,-0.0215269718,6,4,133671.75,0,7,false,60,59.9001156178924177,1.26438756324408863,47.3748055,21.2447968,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,223.976972714240475,-54.3733687697127976,41.1493158624743316,-45.4325283171914833,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.928991652828095 , -0.489241419823946)"
1635721458409799680,Gaia DR2 5057483321443181440,5057483321443181440,198162868,2015.5,53.3350244687327617,2.61435555386942919,-27.9944008923065653,5.80678087802901111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.348689049,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85,0,84,1,0.588795424,85.9275513,0,0,3,false,0.0155368131,NULL,NULL,0.0693579316,11,5,13.1305351,0,11,false,87,59.7428574555307108,0.959706362930105472,62.2511826,21.2476501,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,223.937664435058679,-54.2739051554960739,41.2947164999780014,-45.4298843170068238,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.930871783611126 , -0.488594467693988)"
1635721458409799680,Gaia DR2 5057396837981828864,5057396837981828864,952058342,2015.5,52.8437675384795753,3.81141179292693622,-28.0982791798229954,5.47046230523287402,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.609086215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,0,58,2,1.68222833,71.4579773,5.01598916551987983,1.65681803570472974,3,false,0.00975248497,NULL,NULL,-0.0982715487,7,5,83.2125244,0,7,false,59,53.1241527673014886,1.2239998946027828,43.4020882,21.3751354,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,224.008060309486325,-54.7178642799895272,40.6636823247895975,-45.3800399885133174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.922297732704968 , -0.490407485832483)"
1635721458409799680,Gaia DR2 5057495519150126336,5057495519150126336,30612198,2015.5,52.7828607854534297,26.8829280405518887,-27.9412003425016024,7.76214701171117838,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.0268273205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39,0,39,0,3.4293592,69.7621078,11.1371856837983199,4.25090912404324861,3,false,0.00415154872,NULL,NULL,-0.0462629832,5,3,133677.141,0,5,false,42,48.2315459193836631,1.29860941678476038,37.1409187,21.4800377,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,223.72553542529198,-54.7487668790408648,40.6681711202461287,-45.2140437712328165,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.921234709327963 , -0.48766594293602)"
1635721458409799680,Gaia DR2 5057431266439158400,5057431266439158400,86055267,2015.5,53.5605367515342365,2.60274126017106067,-28.108043539169941,4.93471790985169889,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.712292671,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79,0,78,1,1.13190591,86.7984085,0,0,3,false,0.0174485315,NULL,NULL,0.143418655,11,7,14.3576984,0,11,false,84,60.5884691530192256,1.12200226474368803,54.000309,21.2323914,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,224.178984347487329,-54.0934015088727804,41.5071907306161876,-45.604121713139655,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.9348077154497 , -0.490577906052435)"
1635721458409799680,Gaia DR2 5057396528743289728,5057396528743289728,688442141,2015.5,52.7590568317358048,1.72714691157091416,-28.1099604433126764,2.7575076802503462,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.615504801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,227,0,199,28,35.9495049,2109.8562,13.2049872840451119,71.3851572416400302,3,false,0.00420250883,NULL,NULL,-0.0715036318,27,12,6.03283978,0,39,false,256,101.242862062060411,1.78996790147472917,56.5612717,20.6749554,13,36.5433331148879077,5.24899452163254399,6.96196842,21.4443684,15,227.839763793673086,7.54573987625317866,30.1944904,18.8678455,2.61137509,0,2.57652283,0.769412994,1.80710983,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,224.009976889839493,-54.7934864559117472,40.5580487345272829,-45.3654352226417927,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.920819251960598 , -0.490611362341171)"
1635721458409799680,Gaia DR2 5057431846258918400,5057431846258918400,1065857768,2015.5,53.4814626791176266,9.61966361783416346,-28.0833451536595682,9.38437909133402215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.792597353,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70,0,70,0,13.7401533,379.064392,18.2178520586216948,26.1011096162296035,3,false,0.00221066969,NULL,NULL,-0.28868109,8,5,53.9227257,0,8,false,71,59.3519427662155792,1.29261699793599072,45.9161072,21.2547779,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,224.12014994906491,-54.1588786910906421,41.4253105699486923,-45.5573061246271394,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.93342761253307 , -0.490146837905352)"
1635721458409799680,Gaia DR2 5057377596527796352,5057377596527796352,987263806,2015.5,53.0179230484820465,1.21830019440889847,-28.3522710263492996,2.40074099716577116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.669059932,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,164,0,164,0,4.31107807,248.035645,4.27131639419780118,2.76352821861773768,3,false,0.0128681939,NULL,NULL,0.0622012578,21,9,3.83890462,0,21,false,167,71.8386118183586859,0.92099390519154678,78.0011826,21.0474701,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,224.479514691777013,-54.6008615505586548,40.7454051416474954,-45.6712098923802543,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.925337319765001 , -0.494840479827587)"
1635721458409799680,Gaia DR2 5057381169939744896,5057381169939744896,387891485,2015.5,52.7830339113410005,16.9016301760621062,-28.279447544522224,38.9390485903026757,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.998391628,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54,0,54,0,20.6649246,666.52301,4.45363443740607057,42.3664790433167369,3,false,0.0420405194,NULL,NULL,-0.00493172091,6,3,2701.03857,0,7,false,55,574.508981270109985,11.0910672496392522,51.7992516,18.790123,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,224.306213377847939,-54.7958828269153102,40.5034690199953573,-45.5318873223012162,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.921237730944721 , -0.493569470296938)"
1635721458409799680,Gaia DR2 5057377557872486656,5057377557872486656,1221919269,2015.5,53.0014291314194494,1.25372753587975816,-28.3518211263310995,1.65930190520583642,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.332848012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,196,0,196,0,97.6439056,15499.8281,10.934145209579361,461.072864375858444,3,false,0.00797935575,NULL,NULL,0.0583848245,29,14,2.94815803,0,30,true,257,580.248597118426574,5.01164434021148963,115.780083,18.7793312,27,702.521882408408828,10.8465290523243798,64.7692795,18.2347393,25,1478.011814158996,9.42434549743695804,156.829117,16.8377247,3.75793004,0,1.39701462,-0.544591904,1.94160652,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,224.475359478497609,-54.6151831438061635,40.7261102151696974,-45.6658158284863589,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.925049446605708 , -0.494832627590965)"
1635721458409799680,Gaia DR2 5057474211816273152,5057474211816273152,370279173,2015.5,53.1741491224641933,2.77744286944155094,-28.1904659301482177,6.44629626012332491,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.722147405,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,226,0,224,2,26.5915718,1377.75903,17.2556611674626446,75.7455267253257887,3,false,0.00243543508,NULL,NULL,0.0146493958,27,11,12.6907024,0,29,false,244,72.7073052225462533,0.788353174541875701,92.2268219,21.03442,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,224.235968369909187,-54.4423328171144689,41.0092989114690099,-45.5661193743897712,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.928063979133454 , -0.492016448152372)"
1635721458409799680,Gaia DR2 5057460540936149120,5057460540936149120,1571927165,2015.5,53.5159716214293866,6.13679543252209658,-27.9350010525006702,13.0247989306907321,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.96008575,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,0,79,1,1.26714289,89.7503433,4.57356542270241206,1.6654315701993081,3,false,0.0109690726,NULL,NULL,0.123114213,10,6,31.7093925,0,10,false,84,59.5686723518644996,1.33781882482969139,44.5267105,21.2508202,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,223.87724912216953,-54.1071089211354277,41.5376509383866903,-45.4279517812113909,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.934029907197791 , -0.487557744914218)"
1635721458409799680,Gaia DR2 5057494385278365312,5057494385278365312,1010078771,2015.5,52.8049387100747083,3.41411592305497624,-27.9841823403151082,9.04348654036565236,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.913002253,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51,0,51,0,0.737007141,52.7040901,0,0,3,false,0.0158642232,NULL,NULL,0.159502521,6,5,14.0252399,0,6,false,51,56.1287631344491516,1.39219905559167323,40.3166237,21.315403,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,223.804068574922496,-54.735630370014654,40.6733485103754404,-45.2611014591351903,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.921620041804611 , -0.488416120316951)"
1635721458409799680,Gaia DR2 5057476994955102976,5057476994955102976,1024448719,2015.5,53.0493890157080088,3.03215967957952959,-28.1409995952895287,5.29061980424905265,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.552310646,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,199,0,196,3,39.2209091,2436.76099,19.9702174080118731,295.259142361759643,3,false,0.00202115579,NULL,NULL,0.0127992528,24,10,11.11339,0,26,false,221,79.2760399535610389,0.946435621870938437,83.7627411,20.9405117,24,79.8314045674675867,5.26084063146877678,15.1746483,20.595953,23,223.379053653437126,5.1091121410305691,43.7216988,18.8893147,3.82474279,0,1.70663834,-0.344558716,2.05119705,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,224.12510774862119,-54.5443046031553678,40.8857715901791394,-45.4821307669914106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.925886504495419 , -0.491153097740194)"
1635721458409799680,Gaia DR2 5057498886403903488,5057498886403903488,1669195211,2015.5,53.0664084688419351,0.945771084223745784,-27.8915310592182131,1.48553841322483882,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.536196709,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,168,0,167,1,-0.197054088,157.822784,0,0,3,false,0.0200339127,NULL,NULL,0.0236154273,20,9,5.77408791,0,21,false,177,70.6551839201211607,0.755249749161835848,93.5520782,21.065506,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,223.703464609266121,-54.4936592315936963,41.0267111429370885,-45.2526623641858805,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.926183549989494 , -0.486799050405619)"
1635721458409799680,Gaia DR2 5057487375891617152,5057487375891617152,1486639298,2015.5,53.1681101464585879,9.72385096841015439,-27.8803163153718181,36.2740997027544907,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.721486986,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47,0,47,0,6.93680429,141.548035,7.66981604159611319,4.38488804192914383,3,false,0.00646585179,NULL,NULL,0.0274001397,6,3,60723.5312,0,7,false,57,54.3770612278049015,1.48471130536736728,36.6246681,21.3498268,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,223.707085330524762,-54.4030947012011765,41.1522580408957168,-45.2726024031867595,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.927958579118707 , -0.486603316200732)"
1635721458409799680,Gaia DR2 5057477342848046080,5057477342848046080,1179329607,2015.5,53.0204706214073624,4.81162614538583,-28.1017956416082164,10.8612660344791099,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.925684452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62,0,62,0,-0.0307960995,56.0103035,0,0,3,false,0.0165899359,NULL,NULL,0.140547663,8,6,40.8307381,0,10,false,73,64.2499059777129702,0.989970099266746728,64.900856,21.168684,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,224.051989267032866,-54.564036585823807,40.870649908186877,-45.4365793088827843,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.925381783300482 , -0.490468859668656)"
1635721458409799680,Gaia DR2 5057490502628474368,5057490502628474368,1334866927,2015.5,52.9153329748015224,6.31807960676237279,-28.0342263831318945,18.9031135951083975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.897924364,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37,0,37,0,1.1386975,41.2072105,2.55990799318446038,0.318154971047223789,3,false,0.0112232706,NULL,NULL,-0.149992794,5,4,14171.0342,0,5,false,40,50.7826433229764476,1.47951450351928271,34.3238564,21.424078,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,223.913810533988226,-54.6462974864910294,40.7792937057896623,-45.3414162698904946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.923546785199412 , -0.489289553635113)"
1635721458409799680,Gaia DR2 5057474422270201344,5057474422270201344,756009143,2015.5,53.1880791885164967,1.50585547268527487,-28.1607380624213768,3.33167448316476067,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.77163887,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,174,0,173,1,-0.769984603,153.648514,0,0,3,false,0.0168583859,NULL,NULL,0.0785564408,22,10,8.07931709,0,24,false,197,75.2651260593319762,0.882363524537389199,85.2994537,20.9968815,18,49.5356632289470014,4.72762861699648251,10.4779091,21.1140938,19,54.1065761743425995,5.36864439631675427,10.0782566,20.4287949,1.3770287,0,0.68529892,0.117212296,0.568086624,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,224.188323043140599,-54.4260062435950758,41.0402404339504585,-45.5423475074920177,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.928307104651087 , -0.491497598980941)"
1635721458409799680,Gaia DR2 5057486482539418112,5057486482539418112,669602205,2015.5,53.1621611564096241,1.61911559424629714,-27.9502267138006708,4.09787889424285279,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.616191983,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,406,0,399,7,141.862885,32847.7188,16.0994582726341271,357.404021927593817,3,false,0.00318875769,NULL,NULL,0.0731669813,48,11,8.35182476,0,50,true,424,101.314792983286864,0.729087530355456148,138.96109,20.6741829,43,110.292727436056083,5.35292442363075338,20.6042004,20.2450218,42,262.139497259502093,4.56463061049411412,57.4284134,18.7155895,3.67599058,0,1.5294323,-0.429161072,1.95859337,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,223.824596922827084,-54.4185270470013478,41.1115251112380946,-45.3365893733428038,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.927854749655184 , -0.487823482834696)"
1635721458409799680,Gaia DR2 5057476552573982848,5057476552573982848,1277679507,2015.5,53.0162725832031114,2.10577721244827742,-28.1710505275395171,4.35452601708299003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.080578059,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,0,48,1,1.4073503,56.6115837,2.11723586032664146,0.264406311733643595,3,false,0.0137769533,NULL,NULL,0.21892111,6,6,32.6613274,0,8,false,69,61.4289567846329803,1.47231247520403352,41.7227707,21.217432,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,224.169378455989914,-54.5774198551675198,40.8319935078114398,-45.5004150630731914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.925308513711694 , -0.49167758545125)"
1635721458409799680,Gaia DR2 5057472051448258688,5057472051448258688,732207519,2015.5,53.0967646723820081,5.59397620280583752,-28.2783603081677306,5.94057743106850378,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.299448431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64,0,62,2,0.828605533,65.5780029,3.11108732548596878,5.71062466280738956,3,false,0.0115637332,NULL,NULL,-0.118831687,8,4,5906.5376,0,11,false,86,57.9919152189260387,1.10108036620239713,52.6681938,21.2799473,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,224.369539264341142,-54.5220321406855533,40.8748644340706733,-45.6254924493378198,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.926713365689674 , -0.493550494442805)"
1635721458409799680,Gaia DR2 5057378799119507968,5057378799119507968,617950073,2015.5,52.9726435392831405,0.836520242873745157,-28.2747364259757106,1.45904747664055057,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.460874468,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,474,0,467,7,75.1258163,8570.01074,12.7033612197579089,259.623735858370708,3,false,0.00566466805,NULL,NULL,0.0109111452,59,19,2.92812681,0,65,true,560,266.539434763030442,1.91968897045510989,138.845108,19.6239624,51,311.559916705550791,4.95848129096277823,62.8337402,19.1175346,53,708.631134864041201,8.44294227367093342,83.931778,17.63587,3.82754254,0,1.48166466,-0.506427765,1.98809242,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,224.33750304754642,-54.6298142616487965,40.7298052417775267,-45.5847135162895967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.924547043245793 , -0.49348724576685)"
1635721458409799680,Gaia DR2 5057493659428363648,5057493659428363648,1642110235,2015.5,53.0077803442917457,0.284484542692025388,-27.9027709856667805,0.715685772862811764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.920045555,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,473,0,451,22,5.62277794,635.046692,0.899823549371330356,4.56477614427776324,3,false,0.310770512,NULL,NULL,0.0027145145,52,7,1.86059952,0,58,true,464,550.145139779136684,1.82940524134435467,300.723511,18.8371735,50,290.73173289216578,5.30420468665056433,54.8115616,19.1926575,52,418.166112636603373,6.37121938468763549,65.633606,18.2085476,1.28856516,0,0.984109879,0.355484009,0.62862587,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,223.709573919287948,-54.5465605027830165,40.9520666772246997,-45.2456303979494479,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.925160296181824 , -0.486995224129829)"
1635721458409799680,Gaia DR2 5057484798912224000,5057484798912224000,1476010878,2015.5,53.3691432811995483,1.94097579609849769,-27.9207942214102829,3.09512370664365255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.608474016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,274,0,271,3,103.381363,16861.916,18.3264389357324404,721.054296935874731,3,false,0.00285016,NULL,NULL,0.00389425154,44,13,6.709939,0,51,true,415,289.860430137897424,1.88337793456767888,153.904541,19.5328941,42,426.974488669079506,6.89861609789161445,61.8927727,18.775383,43,982.883733462603345,9.1268715488030896,107.6912,17.2806644,4.86392117,0,1.49471855,-0.757511139,2.25222969,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,223.820570175560476,-54.233324850924653,41.3705576372858204,-45.3708044573933549,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.931467269225542 , -0.487309788935416)"
1635721458409799680,Gaia DR2 5057493904241840896,5057493904241840896,468991431,2015.5,53.0052737549419888,34.9070756603281396,-27.8879242750596212,33.7124233322668303,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.112795517,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,0,59,1,0.613455415,59.9120674,2.9175947994904794,1.90068698115162804,3,false,0.0133566651,NULL,NULL,-0.00554852234,8,2,12328603,0,11,false,81,55.0525780007203522,1.10919071891997634,49.6331024,21.336422,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NOT_AVAILABLE,223.683694608385196,-54.5465836849274481,40.9562747216824974,-45.2309146806732372,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(0.925116547944676 , -0.486736100146643)"
